trial,reward,cot,distance,velocity,avg_tilt,survived,freq,duty_factor,front_x_fore,front_x_hind,front_z_top,front_z_bottom,front_rotation,front_skew,rear_x_fore,rear_x_hind,rear_z_top,rear_z_bottom,rear_rotation,rear_skew
131,-2.827052,0.651654,1.231550,0.246310,0.115296,1.000000,1.400000,0.240000,0.127538,0.095545,0.106220,0.017911,0.068032,-0.017971,0.069302,0.137224,0.109631,0.039511,-0.038106,-0.014514
132,-2.894962,0.752973,0.996653,0.199331,0.124770,1.000000,1.400000,0.240000,0.122776,0.094649,0.090073,0.016519,0.059523,-0.013543,0.059361,0.120705,0.100249,0.034866,-0.032507,-0.013847
133,-2.806072,0.655370,1.314209,0.262842,0.084879,1.000000,1.400000,0.240000,0.139169,0.088694,0.102311,0.017922,0.069281,-0.017359,0.060763,0.134851,0.118616,0.025333,-0.031347,-0.019964
134,-2.764510,0.558347,1.443839,0.288768,0.101161,1.000000,1.400000,0.240000,0.143178,0.092575,0.096313,0.016495,0.066463,-0.019064,0.074601,0.127221,0.115589,0.035315,-0.034430,-0.019998
135,-9.490732,,-0.365815,-0.073163,0.141316,1.000000,1.400000,0.240000,0.145619,0.091503,0.102348,0.020097,0.064887,-0.010754,0.055500,0.126086,0.107038,0.006358,-0.040495,-0.008893
136,-2.826269,0.659014,1.228070,0.245614,0.099439,1.000000,1.400000,0.240000,0.125904,0.097459,0.100286,0.020066,0.067276,-0.018123,0.069623,0.140388,0.113510,0.035221,-0.036594,-0.020000
137,-2.797489,0.606917,1.331009,0.266202,0.100265,1.000000,1.400000,0.240000,0.139925,0.090870,0.084568,0.019014,0.069512,-0.014326,0.076293,0.133137,0.118912,0.034563,-0.031607,-0.015783
138,-2.891953,0.758136,1.017357,0.203471,0.092262,1.000000,1.400000,0.240000,0.130153,0.092972,0.097821,0.012651,0.061519,-0.008486,0.068083,0.126998,0.108288,0.024590,-0.033021,-0.014257
139,-2.806723,0.609021,1.273877,0.254775,0.102583,1.000000,1.400000,0.240000,0.133585,0.094699,0.092027,0.018021,0.069714,-0.020000,0.071117,0.136939,0.113994,0.036185,-0.043219,-0.007909
140,-2.904918,0.899340,1.057083,0.211417,0.093988,1.000000,1.400000,0.240000,0.141538,0.097212,0.093996,0.029035,0.069312,-0.010657,0.067696,0.131744,0.109954,0.022560,-0.042064,-0.017253
141,-2.948709,0.889127,0.892884,0.178577,0.110688,1.000000,1.400000,0.240000,0.125786,0.089475,0.102027,0.007993,0.064775,-0.019127,0.061743,0.130317,0.116130,0.026737,-0.030046,-0.015957
142,-2.958136,0.991583,0.892211,0.178442,0.100952,1.000000,1.400000,0.240000,0.131199,0.098025,0.100623,0.020416,0.065768,-0.019396,0.072455,0.134435,0.106149,0.022832,-0.035512,-0.018450
143,-2.823969,0.723481,1.280934,0.256187,0.085465,1.000000,1.400000,0.240000,0.139819,0.098598,0.112257,0.019376,0.065156,-0.016719,0.057233,0.131158,0.109259,0.024305,-0.030055,-0.018884
144,-2.902847,0.863931,1.113837,0.222767,0.127717,1.000000,1.400000,0.240000,0.153990,0.094719,0.094546,0.010172,0.069757,-0.015301,0.067237,0.131715,0.107764,0.033041,-0.035474,-0.017228
145,-2.911380,0.876226,1.082185,0.216437,0.139181,1.000000,1.400000,0.240000,0.145417,0.095616,0.102961,0.008975,0.066971,-0.011076,0.066479,0.135328,0.115648,0.039999,-0.033524,-0.016441
146,-2.863565,0.738719,1.125842,0.225168,0.085365,1.000000,1.400000,0.240000,0.134864,0.081501,0.091698,0.023756,0.063807,-0.019649,0.065208,0.138060,0.119904,0.030985,-0.038147,-0.016176
147,-2.772912,0.605904,1.432408,0.286482,0.087858,1.000000,1.400000,0.240000,0.147034,0.088772,0.100944,0.019119,0.065575,-0.015855,0.069534,0.133070,0.109797,0.030227,-0.032831,-0.019104
148,-2.845099,0.710854,1.176617,0.235323,0.089890,1.000000,1.400000,0.240000,0.138666,0.099517,0.089099,0.016199,0.069988,-0.013593,0.074726,0.141205,0.111691,0.025192,-0.033714,-0.011482
149,-2.926058,0.875412,1.006750,0.201350,0.156410,1.000000,1.400000,0.240000,0.126760,0.084095,0.100818,0.020710,0.069402,-0.010368,0.077494,0.131563,0.119760,0.040000,-0.030060,-0.019995
150,-2.803003,0.591442,1.300498,0.260100,0.087138,1.000000,1.400000,0.240000,0.152949,0.094855,0.080253,0.019251,0.060475,-0.016577,0.058580,0.131873,0.119598,0.035825,-0.040727,-0.011002
151,-3.010991,1.162045,0.859098,0.171820,0.117828,1.000000,1.400000,0.240000,0.150837,0.081864,0.111680,0.014681,0.057602,-0.006415,0.071823,0.126895,0.113355,0.025683,-0.030669,-0.018335
152,-2.860200,0.777633,1.181244,0.236249,0.087813,1.000000,1.400000,0.240000,0.144763,0.087312,0.093296,0.028637,0.064684,-0.011320,0.071333,0.129292,0.119381,0.031047,-0.032433,-0.019951
153,-2.933840,0.859244,0.938145,0.187629,0.130738,1.000000,1.400000,0.240000,0.133215,0.084244,0.105764,0.015339,0.059508,-0.008611,0.069493,0.135784,0.104584,0.035132,-0.038143,-0.013837
154,-2.793820,0.588938,1.337001,0.267400,0.105660,1.000000,1.400000,0.240000,0.138856,0.094591,0.086937,0.017733,0.063208,-0.019836,0.076828,0.145897,0.116736,0.037089,-0.030025,-0.014841
155,-2.862810,0.745282,1.145853,0.229171,0.101755,1.000000,1.400000,0.240000,0.141975,0.088408,0.090972,0.025098,0.069998,-0.015674,0.077242,0.132753,0.117181,0.036926,-0.033814,-0.015164
156,-2.798450,0.663927,1.362156,0.272431,0.084088,1.000000,1.400000,0.240000,0.148574,0.092393,0.092334,0.022001,0.063512,-0.019894,0.070525,0.145195,0.114139,0.027266,-0.030009,-0.018979
157,-2.821134,0.611208,1.210152,0.242030,0.097369,1.000000,1.400000,0.240000,0.133243,0.094208,0.087093,0.014181,0.059071,-0.019953,0.070189,0.142700,0.114111,0.030177,-0.034184,-0.006910
158,-2.851283,0.636019,1.128597,0.225719,0.110003,1.000000,1.400000,0.240000,0.139844,0.094189,0.099941,0.011946,0.069144,-0.019122,0.070936,0.123541,0.113484,0.037559,-0.030552,-0.017510
159,-2.850257,0.632900,1.116547,0.223309,0.097585,1.000000,1.400000,0.240000,0.130514,0.098867,0.089346,0.009070,0.066690,-0.016003,0.075721,0.133203,0.114215,0.028940,-0.031337,-0.018496
160,-2.839949,0.686725,1.192040,0.238408,0.097813,1.000000,1.400000,0.240000,0.142600,0.087021,0.094643,0.019401,0.069969,-0.019944,0.068416,0.141788,0.103957,0.030899,-0.030296,-0.017818
161,-2.762439,0.583118,1.477742,0.295548,0.073892,1.000000,1.400000,0.240000,0.156854,0.097314,0.093953,0.014842,0.050336,-0.019116,0.059374,0.130891,0.119786,0.026771,-0.031028,-0.018093
162,-2.807706,0.607851,1.279013,0.255803,0.098605,1.000000,1.400000,0.240000,0.136034,0.094818,0.089087,0.014273,0.065688,-0.017808,0.076358,0.139564,0.117011,0.030767,-0.031451,-0.016125
163,-2.844636,0.630132,1.154710,0.230942,0.097184,1.000000,1.400000,0.240000,0.139460,0.091558,0.086233,0.018198,0.063275,-0.012689,0.063917,0.137964,0.117397,0.036058,-0.034356,-0.019490
164,-2.856008,0.673938,1.132925,0.226585,0.094085,1.000000,1.400000,0.240000,0.137470,0.081603,0.096865,0.017730,0.062484,-0.011056,0.069572,0.133822,0.114131,0.030164,-0.030341,-0.017699
165,-2.799491,0.642378,1.342224,0.268445,0.081953,1.000000,1.400000,0.240000,0.146033,0.088410,0.086049,0.023199,0.061344,-0.019602,0.065166,0.138700,0.118515,0.028933,-0.030023,-0.018823
166,-2.791319,0.666995,1.402960,0.280592,0.083080,1.000000,1.400000,0.240000,0.143935,0.097830,0.113904,0.010682,0.062074,-0.019792,0.055966,0.139716,0.117732,0.021999,-0.031920,-0.019926
167,-2.769749,0.578484,1.409119,0.281824,0.080051,1.000000,1.400000,0.240000,0.146958,0.097562,0.082925,0.022534,0.060770,-0.015357,0.063280,0.127351,0.105919,0.029489,-0.037763,-0.019467
168,-2.731822,0.543430,1.566438,0.313288,0.082029,1.000000,1.400000,0.240000,0.151992,0.097538,0.091603,0.016897,0.060915,-0.017892,0.063542,0.131868,0.117116,0.028070,-0.032187,-0.017909
169,-2.775692,0.631984,1.466468,0.293294,0.078396,1.000000,1.400000,0.240000,0.159338,0.097047,0.101114,0.016599,0.056183,-0.011708,0.068074,0.128863,0.117288,0.026336,-0.030003,-0.019516
170,-2.821174,0.665090,1.297476,0.259495,0.080775,1.000000,1.400000,0.240000,0.157785,0.099367,0.093422,0.013415,0.050171,-0.019281,0.062436,0.136570,0.119696,0.028468,-0.034313,-0.017454
171,-2.829294,0.726781,1.278968,0.255794,0.073783,1.000000,1.400000,0.240000,0.153444,0.099975,0.094617,0.014555,0.041244,-0.011086,0.061975,0.142057,0.111648,0.020967,-0.034178,-0.004501
172,-2.773338,0.606880,1.452582,0.290516,0.073741,1.000000,1.400000,0.240000,0.160541,0.089851,0.089157,0.022569,0.048110,-0.019826,0.055789,0.146394,0.119981,0.028066,-0.037427,-0.018347
173,-2.776346,0.594073,1.399327,0.279865,0.080638,1.000000,1.400000,0.240000,0.143816,0.091794,0.083502,0.022376,0.067264,-0.015701,0.064987,0.126040,0.119989,0.027653,-0.031337,-0.019730
174,-2.797098,0.603551,1.343107,0.268621,0.093265,1.000000,1.400000,0.240000,0.143795,0.092689,0.097936,0.017460,0.053154,-0.016696,0.066074,0.141349,0.113541,0.032693,-0.031343,-0.019487
175,-2.841041,0.714076,1.200950,0.240190,0.077772,1.000000,1.400000,0.240000,0.144778,0.086516,0.097821,0.023830,0.054852,-0.012791,0.060315,0.126060,0.109576,0.025033,-0.034408,-0.017458
176,-2.821993,0.734923,1.334239,0.266848,0.080548,1.000000,1.400000,0.240000,0.158459,0.089969,0.092751,0.030217,0.051138,-0.005833,0.070739,0.131664,0.118920,0.028812,-0.030018,-0.019938
177,-2.792744,0.594465,1.327401,0.265480,0.086872,1.000000,1.400000,0.240000,0.142825,0.099809,0.081518,0.021150,0.057716,-0.010893,0.064726,0.138293,0.103811,0.033177,-0.031374,-0.015785
178,-2.792254,0.610984,1.341218,0.268244,0.074213,1.000000,1.400000,0.240000,0.149676,0.087946,0.085538,0.021080,0.042726,-0.019890,0.072047,0.127475,0.117277,0.022562,-0.032673,-0.019187
179,-2.841482,0.687138,1.219482,0.243896,0.081411,1.000000,1.400000,0.240000,0.148929,0.096116,0.084545,0.016286,0.052790,-0.006336,0.068459,0.134569,0.116605,0.026023,-0.038887,-0.016820
180,-2.781020,0.595319,1.387297,0.277459,0.090208,1.000000,1.400000,0.240000,0.149269,0.098797,0.081318,0.025662,0.060054,-0.019363,0.064838,0.132749,0.114506,0.037360,-0.037929,-0.014415
181,-2.790227,0.663336,1.398399,0.279680,0.081982,1.000000,1.400000,0.240000,0.154006,0.097049,0.081303,0.022553,0.047291,-0.019995,0.067061,0.153905,0.110878,0.023044,-0.030365,-0.017049
182,-2.792651,0.643423,1.382890,0.276578,0.079629,1.000000,1.400000,0.240000,0.158376,0.098900,0.089786,0.014274,0.054338,-0.019861,0.073578,0.139523,0.106246,0.026644,-0.040237,-0.014512
183,-2.866592,0.778511,1.142709,0.228542,0.104701,1.000000,1.400000,0.240000,0.148598,0.099577,0.084458,0.014937,0.069864,-0.019909,0.077419,0.138273,0.111991,0.023181,-0.034111,-0.006392
184,-2.745117,0.602800,1.553557,0.310711,0.078902,1.000000,1.400000,0.240000,0.156452,0.095671,0.093782,0.020332,0.054573,-0.019587,0.063317,0.133431,0.119896,0.022743,-0.032323,-0.019432
185,-2.792180,0.677780,1.390217,0.278043,0.085571,1.000000,1.400000,0.240000,0.154161,0.097019,0.087309,0.030060,0.060993,-0.019953,0.050871,0.124430,0.117924,0.025308,-0.030825,-0.018086
186,-2.780347,0.634555,1.413623,0.282725,0.082164,1.000000,1.400000,0.240000,0.160001,0.097508,0.086310,0.023753,0.068098,-0.009917,0.070679,0.123248,0.108068,0.029449,-0.033242,-0.012163
187,-2.827266,0.677725,1.263588,0.252718,0.090062,1.000000,1.400000,0.240000,0.160646,0.089849,0.089952,0.020730,0.068286,-0.013792,0.066241,0.146468,0.109941,0.033530,-0.031667,-0.005703
188,-2.846361,0.771770,1.225194,0.245039,0.087606,1.000000,1.400000,0.240000,0.150666,0.099856,0.101647,0.019994,0.063609,-0.018700,0.073960,0.140999,0.115076,0.023298,-0.035010,-0.016336
189,-2.813125,0.731352,1.338831,0.267766,0.096176,1.000000,1.400000,0.240000,0.155085,0.098795,0.092051,0.028375,0.059277,-0.018492,0.057804,0.129729,0.118300,0.019482,-0.030005,-0.014238
190,-2.735802,0.578343,1.571237,0.314247,0.074743,1.000000,1.400000,0.240000,0.156920,0.098383,0.095072,0.021152,0.056802,-0.015155,0.051930,0.123769,0.119694,0.025376,-0.031457,-0.013918
191,-2.803996,0.599624,1.289710,0.257942,0.099810,1.000000,1.400000,0.240000,0.140195,0.095469,0.081940,0.022906,0.060182,-0.018429,0.071659,0.127373,0.113865,0.038642,-0.030579,-0.015479
192,-2.741862,0.597416,1.582221,0.316444,0.082365,1.000000,1.400000,0.240000,0.167999,0.097869,0.088419,0.025495,0.058879,-0.016464,0.068427,0.139171,0.111745,0.033165,-0.030156,-0.017179
